type,loading_width,loading_height,loading_length,carrying_capacity
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
van,1978,2100,3089,1500
